comment_text,label
"Dear Indian Express, I'm sorry to write that your journalists are here to misinterpret events and distort them, just to make some sensational headlines. The news about the upcoming singer Nahid Afreen was prepared without proper research and investigation. It was very sad to see that your journalists do not even know the difference between fatwa and appeal. A fatwa is a non-binding legal opinion that can only be issued by a qualified lawyer (mufti) at the request of someone who can not understand religious guidelines. The leaflet distributed as a fatwa is just a copy of a signed appeal from 46 men who believe in religious practices. The merit of the vocation can be discussed for many reasons and in many dimensions, but first and foremost an appeal can not be called a legal opinion (fatwa). We expect an apology from you for such a mistake.",CAG
"The congress is interrupted because of Gandhi, change makes Sachin pilot president",OAG
It is a Darma .. no abominations of Pak army .. India army is a pressure of unrest in the country ..,CAG
"Hello team, i need help from you, please people cover everything, please cover our village please, i stay in a village, our village still dint get the patta and chitta from our country since 1947, all villages have that in india all over india just get our panchayat dint the patta and chitta for land, we have around 500 formerly housed, govt says formers are the backbone of india, we do a lot of agriculture, we get no facilities from the government, we fight lot, please help i have many Reached MLAs and ministers who ask them for bribery. my number @ 9663387141",CAG
"now on wards ..... we have to follow new path with banks ,,,, in previous days we have all our money deposited and we pull whatever is needed. we do .... but now on wards we just have to work based on deposits ...",CAG
For sure ?? lol,CAG
Hypocrites are everywhere.,CAG
Transfer fee is the additional misfire of the existing monthly budget .......,NAG
"It is the individual choice of whether you are a working mother or a non-working mother, no one has the right to express his opinion to others. it's not competition, it's justice to the talent of multitasking that does not look like her cup of tea.",CAG
So humble are you Mukesh Ambani. Your pieces about entrepreneurs should inspire a generation .. 🙏👍👌,NAG
We really need strict laws for such useless drivers.,NAG
Whether Q2 expects it to be good for the bank stocks Q2 earnings will start from the South Indian Bank tomorrow,NAG
"What's the problem of swapping the Tum logo is that the problem is not h.2.2, what are you doing here for 10 12 ho",NAG
I feel strongly that Jadhav has already been tortured and killed in Pak prison.,OAG
I remembered the scene in OMG !! where Paresh Rawal describes the same scene as this news,NAG
"Bot On Fire 💙 Provided by 💙 Md Adnan 💙

Auto Page <3 Faxt.tk <3
Site of 💚 Usama Ahmad 💚",NAG
This guy does not know that SP used to have his leader r full of crooks .... idiot,OAG
Can one say that the BJP can not comment on the subject? Just press the bus medium to cover it.,OAG
"No other state has developed as Karnataka. Check the number of companies opening their overseas branch in Blore. QATAR AIRWAYS also launches local airline with base as blore ...

Siddu has dreams to bleat while sleeping .....",NAG
"Also, the use of the same during free time found phone call very poor performance and a little disappointed. It is not understandable that life in Ahmedabad is such an annoying experience, then wears off small places or cities?",OAG
"The United Nations declare that they have used a terrorist
Osama was killed on your soil
Malala was attacked by her terrorists
U support terrorists

Everything fake. lol",OAG
"say one thing, your successor is resigning after your boss ... am I right or wrong ...",NAG
"Why does he scold her, who gives right to MLA, how to scream this on city SP .... she was just under the law of her duty to do ... if it's something legal under the law, then it's the police Duty to stop that ""Dharna"" police does not work according to public opinion, it only works by law. If this MLA is really worried about alcohol, why is not the governing party banning alcohol?",CAG
A good way for patriarchalism ... We do not need a reason for a war or a battle ... We just have to be unconscious ... It will happen by itself,NAG
Drona Goswami have you forgotten Gulf States.,CAG
"Happy? I hate this corruption and Modi said he would remove it, but will fail. That's what I meant. The politicians and officials are corrupt. We all suffer. Demomonetizatio will do nothing about it.",NAG
"True China does not need fighters, the product of this terrorist state ...",NAG
Z get cover like Salwari Baba and national award as Baldy Kher and Rajya Sabha seated as Z Owner Thug. stay tuned for mud and lick RSS shoes.,OAG
"Pakistan was involved in doubling the Indian currency, sending this fake currency to few traitors in India
And now these traitors feel ripped off of their possessions
Most of them hide behind our poor people and say gareebo ko maar diya
But these traitors are actually dying
#salutetoPM",CAG
"That's good, I appreciate that GST people have to pay taxes and spend taxpayers' money on the Indian economy",NAG
Plz examines educational issues faced by rural children.,CAG
Then start to solve the Kashmir problem.,CAG
"They were Muslims and did not steal cows, but extremism killed them both. Such a terrorist country that possessed itself as a democrat but is actually extremist. Such a shame!",OAG
"#Karanjohar, better look at it",NAG
The US government of Donald Trump will do nothing,OAG
Yàar my ears are bleeding stop this 😑 Get the bike on the stage,CAG
"If that's true, India needs it. Innovative and creative. NOT whining, scolding and self-destructive paranoid comments",NAG
We do not bother every day.,OAG
There is no comparison with RE ... It is baap from all bikes ..,NAG
Paid Media + RSS + BJP + Anna V / S Imprint Kejriwaal,NAG
"Sonu is right ...
Muslims believe in Nirakar philosophy ...
Then they build a mosque with speakers ... They can worship Allah at home.",CAG
"On the occasion of International Women's Day, I congratulate all the women of the world and wish them a happy, healthy, progressive and bright future. Let us all respect women for their key role in society and their direct and indirect contribution to the nation's overall development. Happy Women's Day ... feel the power of Naari Shakti.",NAG
"Menakji, when all the police and security forces are deployed to protect the political class. There are hardly any police forces left to protect citizens and the crime rate will inevitably increase. This is a simple logic.",CAG
Shame on Shiv Sena ... he should have been kicked out of the party !!!,OAG
"Where are 56 ""Chest and his Andh Bhakts will take serious action, they will do Kadi Ninda do",CAG
Mr Modi I am sorry to say that you have forgotten that you have borne a new crime in the gambling game. It has only been a month. There were so many raids that the old currency was forgotten,CAG
I am pleased to send you a message from Pakistan.,CAG
"Doucett black. Your atheism is out of place in this Christian nation where you live.

Before you waste your time digging out the whole ""fallacy of church and state separation,"" remember the words of James Madison, the father of our constitution:

""We have all set our political institutions to the ability of humanity to self-govern, to the ability of each one of us to govern ourselves, to control ourselves, and to receive ourselves according to the Ten Commandments of God.""

The man who drafted our Constitution left no doubt that we should govern ourselves according to the Ten Commandments of God. The congress holds Christianity as the established religion of this United States of America:

The process of drafting the first amendment has made clear the intention of the founders; Because before they adopted the final text, the First Amendment went through almost a dozen different iterations and in-depth discussions.

""We do not want in America what we had in the UK: we do not want a nation to lead the nation, we will not all be Catholics or Anglicans or any other denomination, we want God's principles, but we do not want a nation the nation rules. ""

This intention was well understood, as the court rulings after the First Amendment prove. In 1799, the court stated, ""According to our form of government, the Christian religion is the established religion, and all the sects and denominations of Christians are equal.""

Although the US almanac is a respected publication, it is not the ultimate authority. Our founding fathers, who speak through the United States Constitution, have such authority. Their position on these issues is actually confirmed by the Supreme Land Law, as the US Supreme Court proves. Maybe it's you who is ""stupid"" and needs to educate yourself?",OAG
